"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-10 08:31:00",12712,11.82,-15.02,-14.38,66.84,67.47,3.518,3.18,3.758,3.43,342,230.3,985.9448,27.55,26.45,226.4,185.2,-18.41,-10.01
"2025-03-10 08:32:00",12713,11.82,-15.08,-14.42,67.6,67.67,3.374,2.992,3.758,3.626,342,232.3,985.9659,27.09,26.09,226.3,185.6,-18.48,-10.02
"2025-03-10 08:33:00",12714,11.82,-15.08,-14.5,67.92,67.85,3.365,3.015,3.707,3.234,342,230,985.9293,27.15,26.15,225.1,184.2,-18.58,-10.02
"2025-03-10 08:34:00",12715,11.82,-15.01,-14.54,68.26,68.42,3.107,2.777,3.449,3.136,342,224.1,985.9818,26.8,25.8,223.4,184.1,-18.71,-10.02
"2025-03-10 08:35:00",12716,11.82,-15.16,-14.68,65.65,66.3,3.54,3.116,3.758,3.43,342.1,229.6,985.9227,26.72,25.7,222.9,182.6,-18.88,-10.03
"2025-03-10 08:36:00",12717,11.82,-15.44,-14.97,66.12,67.35,3.37,2.943,3.655,3.234,342.1,235.4,985.9263,26.44,25.53,222.7,182.2,-19.07,-10.03
"2025-03-10 08:37:00",12718,11.82,-15.7,-15.19,67.01,68.6,3.453,3.113,3.758,3.528,342,238.7,985.9148,26.18,25.3,222.4,182.1,-19.26,-10.03
"2025-03-10 08:38:00",12719,11.82,-15.77,-15.27,68.8,69.8,3.495,3.151,3.912,3.43,342,232.5,985.9745,26.09,25.38,223.7,184.5,-19.32,-10.03
"2025-03-10 08:39:00",12720,11.82,-15.64,-15.18,69.33,69.95,3.017,2.785,3.449,3.136,342,231.6,985.9498,27.35,26.62,224.3,185.1,-19.22,-10.03
"2025-03-10 08:40:00",12721,11.82,-15.48,-15.03,69.82,70.58,3.163,2.793,3.604,3.136,342,232.2,985.951,27.83,27.02,224.4,186,-19.15,-10.03
"2025-03-10 08:41:00",12722,11.82,-15.35,-14.86,68.91,69.84,3.13,2.772,3.346,3.136,342,230.8,985.9703,28.64,27.67,222.4,183.7,-19.13,-10.04
