,Time,1,2
117,2025-03-02 06:20:00,-6.052 °C,-6.333 °C
118,2025-03-02 06:30:00,-6.054 °C,-6.347 °C
119,2025-03-02 06:40:00,-6.058 °C,-6.343 °C
120,2025-03-02 06:50:00,-6.059 °C,-6.327 °C
121,2025-03-02 07:00:00,-6.063 °C,-6.302 °C
122,2025-03-02 07:10:00,-6.066 °C,-6.267 °C
123,2025-03-02 07:20:00,-6.068 °C,-6.229 °C
124,2025-03-02 07:30:00,-6.072 °C,-6.190 °C
125,2025-03-02 07:40:00,-6.073 °C,-6.153 °C
126,2025-03-02 07:50:00,-6.075 °C,-6.118 °C
127,2025-03-02 08:00:00,-6.077 °C,-6.086 °C
128,2025-03-02 08:10:00,-6.077 °C,-6.059 °C
129,2025-03-02 08:20:00,-6.079 °C,-6.036 °C
130,2025-03-02 08:30:00,-6.079 °C,-6.012 °C
131,2025-03-02 08:40:00,-6.077 °C,-5.985 °C
132,2025-03-02 08:50:00,-6.075 °C,-5.962 °C
133,2025-03-02 09:00:00,-6.075 °C,-5.936 °C
134,2025-03-02 09:10:00,-6.072 °C,-5.906 °C
135,2025-03-02 09:20:00,-6.072 °C,-5.877 °C
136,2025-03-02 09:30:00,-6.068 °C,-5.851 °C
137,2025-03-02 09:40:00,-6.068 °C,-5.833 °C
138,2025-03-02 09:50:00,-6.065 °C,-5.817 °C
139,2025-03-02 10:00:00,-6.063 °C,-5.810 °C
140,2025-03-02 10:10:00,-6.059 °C,-5.802 °C
141,2025-03-02 10:20:00,-6.054 °C,-5.781 °C
142,2025-03-02 10:30:00,-6.052 °C,-5.759 °C
143,2025-03-02 10:40:00,-6.049 °C,-5.731 °C
144,2025-03-02 10:50:00,-6.043 °C,-5.698 °C
145,2025-03-02 11:00:00,-6.038 °C,-5.670 °C
146,2025-03-02 11:10:00,-6.036 °C,-5.647 °C
147,2025-03-02 11:20:00,-6.031 °C,-5.615 °C
148,2025-03-02 11:30:00,-6.027 °C,-5.582 °C
149,2025-03-02 11:40:00,-6.022 °C,-5.558 °C
150,2025-03-02 11:50:00,-6.017 °C,-5.533 °C
151,2025-03-02 12:00:00,-6.012 °C,-5.503 °C
152,2025-03-02 12:10:00,-6.004 °C,-5.465 °C
153,2025-03-02 12:20:00,-5.999 °C,-5.428 °C
154,2025-03-02 12:30:00,-5.996 °C,-5.407 °C
155,2025-03-02 12:40:00,-5.990 °C,-5.383 °C
156,2025-03-02 12:50:00,-5.983 °C,-5.357 °C
157,2025-03-02 13:00:00,-5.978 °C,-5.339 °C
158,2025-03-02 13:10:00,-5.973 °C,-5.320 °C
159,2025-03-02 13:20:00,-5.967 °C,-5.302 °C
160,2025-03-02 13:30:00,-5.962 °C,-5.289 °C
161,2025-03-02 13:40:00,-5.957 °C,-5.278 °C
162,2025-03-02 13:50:00,-5.951 °C,-5.268 °C
163,2025-03-02 14:00:00,-5.944 °C,-5.255 °C
164,2025-03-02 14:10:00,-5.939 °C,-5.243 °C
165,2025-03-02 14:20:00,-5.932 °C,-5.236 °C
166,2025-03-02 14:30:00,-5.925 °C,-5.222 °C
167,2025-03-02 14:40:00,-5.920 °C,-5.215 °C
168,2025-03-02 14:50:00,-5.913 °C,-5.210 °C
169,2025-03-02 15:00:00,-5.906 °C,-5.205 °C
170,2025-03-02 15:10:00,-5.900 °C,-5.205 °C
171,2025-03-02 15:20:00,-5.893 °C,-5.205 °C
172,2025-03-02 15:30:00,-5.886 °C,-5.208 °C
173,2025-03-02 15:40:00,-5.879 °C,-5.214 °C
174,2025-03-02 15:50:00,-5.872 °C,-5.221 °C
175,2025-03-02 16:00:00,-5.867 °C,-5.228 °C
176,2025-03-02 16:10:00,-5.860 °C,-5.238 °C
177,2025-03-02 16:20:00,-5.853 °C,-5.247 °C
178,2025-03-02 16:30:00,-5.846 °C,-5.252 °C
179,2025-03-02 16:40:00,-5.840 °C,-5.257 °C
180,2025-03-02 16:50:00,-5.835 °C,-5.261 °C
181,2025-03-02 17:00:00,-5.830 °C,-5.264 °C
182,2025-03-02 17:10:00,-5.825 °C,-5.271 °C
183,2025-03-02 17:20:00,-5.819 °C,-5.278 °C
184,2025-03-02 17:30:00,-5.814 °C,-5.285 °C
185,2025-03-02 17:40:00,-5.809 °C,-5.292 °C
186,2025-03-02 17:50:00,-5.805 °C,-5.297 °C
187,2025-03-02 18:00:00,-5.800 °C,-5.304 °C
188,2025-03-02 18:10:00,-5.796 °C,-5.311 °C
189,2025-03-02 18:20:00,-5.793 °C,-5.318 °C
190,2025-03-02 18:30:00,-5.789 °C,-5.323 °C
191,2025-03-02 18:40:00,-5.786 °C,-5.332 °C
192,2025-03-02 18:50:00,-5.782 °C,-5.341 °C
193,2025-03-02 19:00:00,-5.779 °C,-5.350 °C
194,2025-03-02 19:10:00,-5.777 °C,-5.358 °C
195,2025-03-02 19:20:00,-5.773 °C,-5.367 °C
196,2025-03-02 19:30:00,-5.772 °C,-5.374 °C
197,2025-03-02 19:40:00,-5.770 °C,-5.381 °C
198,2025-03-02 19:50:00,-5.768 °C,-5.390 °C
199,2025-03-02 20:00:00,-5.766 °C,-5.398 °C
200,2025-03-02 20:10:00,-5.765 °C,-5.405 °C
201,2025-03-02 20:20:00,-5.763 °C,-5.412 °C
202,2025-03-02 20:30:00,-5.761 °C,-5.421 °C
203,2025-03-02 20:40:00,-5.759 °C,-5.430 °C
204,2025-03-02 20:50:00,-5.759 °C,-5.435 °C
205,2025-03-02 21:00:00,-5.758 °C,-5.442 °C
206,2025-03-02 21:10:00,-5.758 °C,-5.449 °C
207,2025-03-02 21:20:00,-5.756 °C,-5.461 °C
208,2025-03-02 21:30:00,-5.756 °C,-5.475 °C
209,2025-03-02 21:40:00,-5.756 °C,-5.493 °C
210,2025-03-02 21:50:00,-5.756 °C,-5.507 °C
211,2025-03-02 22:00:00,-5.756 °C,-5.521 °C
212,2025-03-02 22:10:00,-5.754 °C,-5.535 °C
213,2025-03-02 22:20:00,-5.756 °C,-5.544 °C
214,2025-03-02 22:30:00,-5.756 °C,-5.552 °C
215,2025-03-02 22:40:00,-5.756 °C,-5.559 °C
216,2025-03-02 22:50:00,-5.756 °C,-5.566 °C
217,2025-03-02 23:00:00,-5.758 °C,-5.573 °C
218,2025-03-02 23:10:00,-5.758 °C,-5.579 °C
219,2025-03-02 23:20:00,-5.758 °C,-5.582 °C
220,2025-03-02 23:30:00,-5.759 °C,-5.584 °C
221,2025-03-02 23:40:00,-5.761 °C,-5.587 °C
222,2025-03-02 23:50:00,-5.761 °C,-5.589 °C
223,2025-03-03 00:00:00,-5.763 °C,-5.593 °C
224,2025-03-03 00:10:00,-5.763 °C,-5.596 °C
225,2025-03-03 00:20:00,-5.765 °C,-5.601 °C
226,2025-03-03 00:30:00,-5.766 °C,-5.605 °C
227,2025-03-03 00:40:00,-5.766 °C,-5.614 °C
228,2025-03-03 00:50:00,-5.768 °C,-5.619 °C
229,2025-03-03 01:00:00,-5.770 °C,-5.628 °C
230,2025-03-03 01:10:00,-5.770 °C,-5.635 °C
231,2025-03-03 01:20:00,-5.770 °C,-5.642 °C
232,2025-03-03 01:30:00,-5.772 °C,-5.649 °C
233,2025-03-03 01:40:00,-5.773 °C,-5.656 °C
234,2025-03-03 01:50:00,-5.773 °C,-5.661 °C
235,2025-03-03 02:00:00,-5.775 °C,-5.666 °C
236,2025-03-03 02:10:00,-5.777 °C,-5.673 °C
237,2025-03-03 02:20:00,-5.779 °C,-5.679 °C
238,2025-03-03 02:30:00,-5.781 °C,-5.682 °C
239,2025-03-03 02:40:00,-5.781 °C,-5.686 °C
240,2025-03-03 02:50:00,-5.782 °C,-5.687 °C
241,2025-03-03 03:00:00,-5.782 °C,-5.691 °C
242,2025-03-03 03:10:00,-5.784 °C,-5.694 °C
243,2025-03-03 03:20:00,-5.786 °C,-5.698 °C
244,2025-03-03 03:30:00,-5.788 °C,-5.700 °C
245,2025-03-03 03:40:00,-5.789 °C,-5.703 °C
246,2025-03-03 03:50:00,-5.791 °C,-5.707 °C
247,2025-03-03 04:00:00,-5.791 °C,-5.708 °C
248,2025-03-03 04:10:00,-5.793 °C,-5.712 °C
249,2025-03-03 04:20:00,-5.795 °C,-5.715 °C
250,2025-03-03 04:30:00,-5.796 °C,-5.717 °C
251,2025-03-03 04:40:00,-5.796 °C,-5.719 °C
252,2025-03-03 04:50:00,-5.798 °C,-5.721 °C
253,2025-03-03 05:00:00,-5.800 °C,-5.722 °C
254,2025-03-03 05:10:00,-5.802 °C,-5.721 °C
255,2025-03-03 05:20:00,-5.802 °C,-5.721 °C
256,2025-03-03 05:30:00,-5.803 °C,-5.719 °C
257,2025-03-03 05:40:00,-5.805 °C,-5.717 °C
258,2025-03-03 05:50:00,-5.805 °C,-5.715 °C
259,2025-03-03 06:00:00,-5.807 °C,-5.715 °C
260,2025-03-03 06:10:00,-5.807 °C,-5.717 °C
261,2025-03-03 06:20:00,-5.809 °C,-5.719 °C
262,2025-03-03 06:30:00,-5.809 °C,-5.721 °C
263,2025-03-03 06:40:00,-5.810 °C,-5.721 °C
264,2025-03-03 06:50:00,-5.810 °C,-5.722 °C
265,2025-03-03 07:00:00,-5.810 °C,-5.724 °C
266,2025-03-03 07:10:00,-5.812 °C,-5.724 °C
267,2025-03-03 07:20:00,-5.812 °C,-5.724 °C
268,2025-03-03 07:30:00,-5.812 °C,-5.722 °C
269,2025-03-03 07:40:00,-5.812 °C,-5.719 °C
270,2025-03-03 07:50:00,-5.812 °C,-5.719 °C
271,2025-03-03 08:00:00,-5.812 °C,-5.719 °C
272,2025-03-03 08:10:00,-5.812 °C,-5.717 °C
273,2025-03-03 08:20:00,-5.812 °C,-5.715 °C
274,2025-03-03 08:30:00,-5.812 °C,-5.710 °C
275,2025-03-03 08:40:00,-5.810 °C,-5.701 °C
276,2025-03-03 08:50:00,-5.810 °C,-5.693 °C
277,2025-03-03 09:00:00,-5.810 °C,-5.684 °C
278,2025-03-03 09:10:00,-5.809 °C,-5.673 °C
279,2025-03-03 09:20:00,-5.809 °C,-5.668 °C
280,2025-03-03 09:30:00,-5.809 °C,-5.663 °C
281,2025-03-03 09:40:00,-5.809 °C,-5.661 °C
282,2025-03-03 09:50:00,-5.809 °C,-5.663 °C
283,2025-03-03 10:00:00,-5.807 °C,-5.666 °C
284,2025-03-03 10:10:00,-5.807 °C,-5.673 °C
285,2025-03-03 10:20:00,-5.807 °C,-5.682 °C
286,2025-03-03 10:30:00,-5.807 °C,-5.691 °C
287,2025-03-03 10:40:00,-5.807 °C,-5.701 °C
288,2025-03-03 10:50:00,-5.805 °C,-5.710 °C
289,2025-03-03 11:00:00,-5.803 °C,-5.721 °C
290,2025-03-03 11:10:00,-5.803 °C,-5.730 °C
291,2025-03-03 11:20:00,-5.802 °C,-5.742 °C
292,2025-03-03 11:30:00,-5.802 °C,-5.754 °C
293,2025-03-03 11:40:00,-5.800 °C,-5.761 °C
294,2025-03-03 11:50:00,-5.798 °C,-5.773 °C
295,2025-03-03 12:00:00,-5.802 °C,-5.796 °C
296,2025-03-03 12:10:00,-5.803 °C,-5.823 °C
297,2025-03-03 12:20:00,-5.807 °C,-5.854 °C
298,2025-03-03 12:30:00,-5.810 °C,-5.881 °C
299,2025-03-03 12:40:00,-5.812 °C,-5.906 °C
300,2025-03-03 12:50:00,-5.814 °C,-5.927 °C
301,2025-03-03 13:00:00,-5.817 °C,-5.957 °C
302,2025-03-03 13:10:00,-5.823 °C,-5.994 °C
303,2025-03-03 13:20:00,-5.826 °C,-6.024 °C
304,2025-03-03 13:30:00,-5.830 °C,-6.052 °C
305,2025-03-03 13:40:00,-5.833 °C,-6.079 °C
306,2025-03-03 13:50:00,-5.839 °C,-6.112 °C
307,2025-03-03 14:00:00,-5.844 °C,-6.146 °C
308,2025-03-03 14:10:00,-5.849 °C,-6.178 °C
309,2025-03-03 14:20:00,-5.854 °C,-6.208 °C
310,2025-03-03 14:30:00,-5.860 °C,-6.240 °C
311,2025-03-03 14:40:00,-5.867 °C,-6.276 °C
312,2025-03-03 14:50:00,-5.874 °C,-6.311 °C
313,2025-03-03 15:00:00,-5.879 °C,-6.347 °C
314,2025-03-03 15:10:00,-5.888 °C,-6.379 °C
315,2025-03-03 15:20:00,-5.895 °C,-6.411 °C
316,2025-03-03 15:30:00,-5.902 °C,-6.439 °C
317,2025-03-03 15:40:00,-5.909 °C,-6.472 °C
318,2025-03-03 15:50:00,-5.918 °C,-6.504 °C
319,2025-03-03 16:00:00,-5.925 °C,-6.536 °C
320,2025-03-03 16:10:00,-5.934 °C,-6.572 °C
321,2025-03-03 16:20:00,-5.943 °C,-6.606 °C
322,2025-03-03 16:30:00,-5.950 °C,-6.643 °C
323,2025-03-03 16:40:00,-5.960 °C,-6.681 °C
324,2025-03-03 16:50:00,-5.967 °C,-6.722 °C
325,2025-03-03 17:00:00,-5.976 °C,-6.765 °C
326,2025-03-03 17:10:00,-5.987 °C,-6.812 °C
327,2025-03-03 17:20:00,-5.996 °C,-6.862 °C
328,2025-03-03 17:30:00,-6.006 °C,-6.927 °C
329,2025-03-03 17:40:00,-6.017 °C,-6.999 °C
330,2025-03-03 17:50:00,-6.026 °C,-7.075 °C
331,2025-03-03 18:00:00,-6.038 °C,-7.153 °C
332,2025-03-03 18:10:00,-6.049 °C,-7.220 °C
333,2025-03-03 18:20:00,-6.061 °C,-7.276 °C
334,2025-03-03 18:30:00,-6.073 °C,-7.333 °C
335,2025-03-03 18:40:00,-6.086 °C,-7.387 °C
336,2025-03-03 18:50:00,-6.100 °C,-7.442 °C
337,2025-03-03 19:00:00,-6.114 °C,-7.500 °C
338,2025-03-03 19:10:00,-6.128 °C,-7.550 °C
339,2025-03-03 19:20:00,-6.144 °C,-7.593 °C
340,2025-03-03 19:30:00,-6.158 °C,-7.630 °C
341,2025-03-03 19:40:00,-6.174 °C,-7.663 °C
342,2025-03-03 19:50:00,-6.190 °C,-7.692 °C
343,2025-03-03 20:00:00,-6.208 °C,-7.723 °C
344,2025-03-03 20:10:00,-6.224 °C,-7.758 °C
345,2025-03-03 20:20:00,-6.240 °C,-7.797 °C
346,2025-03-03 20:30:00,-6.258 °C,-7.839 °C
347,2025-03-03 20:40:00,-6.274 °C,-7.885 °C
348,2025-03-03 20:50:00,-6.290 °C,-7.942 °C
349,2025-03-03 21:00:00,-6.308 °C,-7.998 °C
350,2025-03-03 21:10:00,-6.324 °C,-8.051 °C
351,2025-03-03 21:20:00,-6.340 °C,-8.101 °C
352,2025-03-03 21:30:00,-6.358 °C,-8.144 °C
353,2025-03-03 21:40:00,-6.374 °C,-8.183 °C
354,2025-03-03 21:50:00,-6.391 °C,-8.221 °C
355,2025-03-03 22:00:00,-6.409 °C,-8.253 °C
356,2025-03-03 22:10:00,-6.427 °C,-8.288 °C
357,2025-03-03 22:20:00,-6.445 °C,-8.325 °C
358,2025-03-03 22:30:00,-6.463 °C,-8.361 °C
359,2025-03-03 22:40:00,-6.481 °C,-8.396 °C
360,2025-03-03 22:50:00,-6.500 °C,-8.432 °C
361,2025-03-03 23:00:00,-6.518 °C,-8.471 °C
362,2025-03-03 23:10:00,-6.536 °C,-8.510 °C
363,2025-03-03 23:20:00,-6.554 °C,-8.545 °C
364,2025-03-03 23:30:00,-6.573 °C,-8.568 °C
365,2025-03-03 23:40:00,-6.591 °C,-8.588 °C
366,2025-03-03 23:50:00,-6.609 °C,-8.613 °C
367,2025-03-04 00:00:00,-6.627 °C,-8.641 °C
368,2025-03-04 00:10:00,-6.647 °C,-8.673 °C
369,2025-03-04 00:20:00,-6.665 °C,-8.712 °C
370,2025-03-04 00:30:00,-6.683 °C,-8.757 °C
371,2025-03-04 00:40:00,-6.701 °C,-8.798 °C
372,2025-03-04 00:50:00,-6.719 °C,-8.832 °C
373,2025-03-04 01:00:00,-6.738 °C,-8.866 °C
374,2025-03-04 01:10:00,-6.756 °C,-8.904 °C
375,2025-03-04 01:20:00,-6.774 °C,-8.943 °C
376,2025-03-04 01:30:00,-6.794 °C,-8.989 °C
377,2025-03-04 01:40:00,-6.812 °C,-9.025 °C
378,2025-03-04 01:50:00,-6.832 °C,-9.051 °C
379,2025-03-04 02:00:00,-6.850 °C,-9.070 °C
380,2025-03-04 02:10:00,-6.868 °C,-9.087 °C
381,2025-03-04 02:20:00,-6.888 °C,-9.110 °C
382,2025-03-04 02:30:00,-6.906 °C,-9.136 °C
383,2025-03-04 02:40:00,-6.925 °C,-9.165 °C
384,2025-03-04 02:50:00,-6.943 °C,-9.189 °C
385,2025-03-04 03:00:00,-6.963 °C,-9.212 °C
386,2025-03-04 03:10:00,-6.981 °C,-9.235 °C
387,2025-03-04 03:20:00,-6.999 °C,-9.258 °C
388,2025-03-04 03:30:00,-7.017 °C,-9.278 °C
389,2025-03-04 03:40:00,-7.035 °C,-9.296 °C
390,2025-03-04 03:50:00,-7.055 °C,-9.311 °C
391,2025-03-04 04:00:00,-7.073 °C,-9.318 °C
392,2025-03-04 04:10:00,-7.091 °C,-9.322 °C
393,2025-03-04 04:20:00,-7.110 °C,-9.322 °C
394,2025-03-04 04:30:00,-7.126 °C,-9.318 °C
395,2025-03-04 04:40:00,-7.144 °C,-9.318 °C
396,2025-03-04 04:50:00,-7.160 °C,-9.320 °C
397,2025-03-04 05:00:00,-7.178 °C,-9.328 °C
398,2025-03-04 05:10:00,-7.195 °C,-9.341 °C
399,2025-03-04 05:20:00,-7.211 °C,-9.358 °C
400,2025-03-04 05:30:00,-7.226 °C,-9.376 °C
401,2025-03-04 05:40:00,-7.242 °C,-9.387 °C
402,2025-03-04 05:50:00,-7.258 °C,-9.395 °C
403,2025-03-04 06:00:00,-7.273 °C,-9.402 °C
404,2025-03-04 06:10:00,-7.287 °C,-9.410 °C
405,2025-03-04 06:20:00,-7.302 °C,-9.419 °C
406,2025-03-04 06:30:00,-7.318 °C,-9.431 °C
407,2025-03-04 06:40:00,-7.333 °C,-9.448 °C
408,2025-03-04 06:50:00,-7.347 °C,-9.467 °C
409,2025-03-04 07:00:00,-7.360 °C,-9.492 °C
410,2025-03-04 07:10:00,-7.375 °C,-9.521 °C
411,2025-03-04 07:20:00,-7.389 °C,-9.553 °C
412,2025-03-04 07:30:00,-7.402 °C,-9.588 °C
413,2025-03-04 07:40:00,-7.416 °C,-9.622 °C
414,2025-03-04 07:50:00,-7.431 °C,-9.658 °C
415,2025-03-04 08:00:00,-7.446 °C,-9.697 °C
416,2025-03-04 08:10:00,-7.460 °C,-9.739 °C
417,2025-03-04 08:20:00,-7.475 °C,-9.781 °C
418,2025-03-04 08:30:00,-7.491 °C,-9.830 °C
419,2025-03-04 08:40:00,-7.508 °C,-9.884 °C
420,2025-03-04 08:50:00,-7.522 °C,-9.936 °C
421,2025-03-04 09:00:00,-7.540 °C,-9.986 °C
422,2025-03-04 09:10:00,-7.557 °C,-10.021 °C
423,2025-03-04 09:20:00,-7.573 °C,-10.046 °C
424,2025-03-04 09:30:00,-7.592 °C,-10.057 °C
425,2025-03-04 09:40:00,-7.610 °C,-10.056 °C
426,2025-03-04 09:50:00,-7.628 °C,-10.050 °C
427,2025-03-04 10:00:00,-7.648 °C,-10.038 °C
428,2025-03-04 10:10:00,-7.667 °C,-10.019 °C
429,2025-03-04 10:20:00,-7.685 °C,-9.990 °C
430,2025-03-04 10:30:00,-7.703 °C,-9.968 °C
431,2025-03-04 10:40:00,-7.720 °C,-9.941 °C
432,2025-03-04 10:50:00,-7.734 °C,-9.916 °C
433,2025-03-04 11:00:00,-7.751 °C,-9.897 °C
434,2025-03-04 11:10:00,-7.766 °C,-9.880 °C
435,2025-03-04 11:20:00,-7.780 °C,-9.864 °C
436,2025-03-04 11:30:00,-7.793 °C,-9.847 °C
437,2025-03-04 11:40:00,-7.806 °C,-9.835 °C
438,2025-03-04 11:50:00,-7.819 °C,-9.831 °C
439,2025-03-04 12:00:00,-7.830 °C,-9.826 °C
440,2025-03-04 12:10:00,-7.841 °C,-9.822 °C
441,2025-03-04 12:20:00,-7.852 °C,-9.818 °C
442,2025-03-04 12:30:00,-7.863 °C,-9.810 °C
443,2025-03-04 12:40:00,-7.872 °C,-9.805 °C
444,2025-03-04 12:50:00,-7.883 °C,-9.799 °C
445,2025-03-04 13:00:00,-7.893 °C,-9.789 °C
446,2025-03-04 13:10:00,-7.902 °C,-9.783 °C
447,2025-03-04 13:20:00,-7.911 °C,-9.783 °C
448,2025-03-04 13:30:00,-7.920 °C,-9.783 °C
449,2025-03-04 13:40:00,-7.928 °C,-9.789 °C
