"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-03 03:01:00",2303,12.11,-5.112,-5.202,91,90.5,4.573,4.911,5.302,5.488,235.2,55.64,982.5942,0.037,-0.167,292.4,287.8,-4.939,-4.879
"2025-03-03 03:02:00",2304,12.11,-5.11,-5.201,91.1,90.6,5.228,5.499,6.075,6.468,235.2,67.43,982.5954,0.046,-0.18,292.3,287.1,-4.946,-4.879
"2025-03-03 03:03:00",2305,12.11,-5.12,-5.215,91.1,90.6,5.23,5.597,6.641,6.664,235.2,56.02,982.6305,-0.021,-0.239,292.3,287.1,-4.959,-4.881
"2025-03-03 03:04:00",2306,12.11,-5.116,-5.21,91.1,90.6,5.685,5.851,6.744,7.056,235.2,57.67,982.6042,0.066,-0.164,292.3,287.5,-4.959,-4.88
"2025-03-03 03:05:00",2307,12.11,-5.102,-5.198,91.1,90.6,5.726,5.985,7.156,7.644,235.2,59.43,982.5862,0.032,-0.161,292.5,288,-4.949,-4.882
"2025-03-03 03:06:00",2308,12.11,-5.091,-5.184,91.1,90.6,6.867,6.981,7.876,7.938,235.2,58.57,982.5925,0.058,-0.158,292.6,288.2,-4.943,-4.881
"2025-03-03 03:07:00",2309,12.11,-5.056,-5.15,91.1,90.4,6.366,6.834,7.928,7.938,235.2,59.85,982.6183,0.178,-0.019,292.7,288.3,-4.921,-4.883
"2025-03-03 03:08:00",2310,12.11,-5.048,-5.134,91,90.3,6.359,6.675,7.31,7.644,235.2,55.29,982.566,0.167,-0.005,292.7,287.9,-4.908,-4.881
"2025-03-03 03:09:00",2311,12.11,-5.044,-5.128,91,90.1,6.307,6.497,7.156,7.154,235.2,44.53,982.5644,0.137,-0.035,292.6,288.1,-4.905,-4.883
"2025-03-03 03:10:00",2312,12.11,-5.048,-5.131,90.9,90,6.351,6.608,8.39,8.33,235.2,52.42,982.5458,0.094,-0.076,292.6,288,-4.906,-4.881
"2025-03-03 03:11:00",2313,12.11,-5.062,-5.146,90.9,90.1,7.091,7.257,7.876,7.938,235.2,51.12,982.5693,0.061,-0.148,292.5,287.5,-4.924,-4.882
