"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-10 05:31:00",12532,11.85,-14.98,-14.48,75.53,75.6,3.026,2.79,3.758,3.528,342,246.7,986.0687,3.032,0.279,232.7,193.5,-17.63,-9.65
"2025-03-10 05:32:00",12533,11.85,-14.72,-14.29,74.88,74.5,2.722,2.719,3.758,3.626,342,244.7,986.08,3.488,0.753,233.5,194.8,-17.49,-9.65
"2025-03-10 05:33:00",12534,11.85,-14.52,-14.13,74.37,74.58,2.719,2.537,3.037,2.94,342,240.1,986.0311,4.107,1.315,233.2,193.7,-17.39,-9.66
"2025-03-10 05:34:00",12535,11.85,-14.35,-13.96,72.84,72.82,2.587,2.355,2.883,2.842,342,249.7,986.0313,3.959,1.322,230.2,192.7,-17.35,-9.66
"2025-03-10 05:35:00",12536,11.85,-14.35,-13.89,73.38,74.73,2.428,2.386,3.037,2.744,342,232.9,986.0432,2.961,0.305,230,193.3,-17.38,-9.66
"2025-03-10 05:36:00",12537,11.85,-14.2,-13.72,73.31,73.55,2.699,2.499,3.192,2.842,342,240.4,986.0289,3.597,1.062,230,192.9,-17.32,-9.66
"2025-03-10 05:37:00",12538,11.85,-13.98,-13.54,74,73.5,2.197,1.882,2.986,2.744,342,227.2,986.0406,3.178,1.008,229.9,195.2,-17.21,-9.67
"2025-03-10 05:38:00",12539,11.85,-13.77,-13.4,71.32,70.68,2.308,1.998,3.089,2.842,342,224.3,986.0424,4.317,1.91,229.9,194.2,-17.08,-9.67
"2025-03-10 05:39:00",12540,11.85,-14.05,-13.57,70.23,70.75,2.706,2.416,3.089,2.842,342,231.2,986.0474,3.554,1.098,229.4,193.1,-17.12,-9.67
"2025-03-10 05:40:00",12541,11.85,-14.06,-13.65,71.18,71.68,2.311,2.051,2.728,2.45,342,229.4,986.012,3.821,1.462,230,194.1,-17.01,-9.67
"2025-03-10 05:41:00",12542,11.85,-14.16,-13.71,69.94,71.29,2.659,2.256,3.089,2.744,342,222.7,986.0341,4.001,1.483,229.1,191.4,-17.08,-9.67
