"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-08 21:31:00",10613,11.62,-12.74,-12.77,75.43,76.76,6.983,7.572,8.85,9.11,344.3,260,984.2632,0.64,0.177,254.9,212.6,-13.1,-9.44
"2025-03-08 21:32:00",10614,11.62,-12.77,-12.81,75.51,76.96,6.534,7.076,7.722,8.23,343.8,247,984.2748,0.509,0.114,255.1,213.3,-13.08,-9.44
"2025-03-08 21:33:00",10615,11.62,-12.82,-12.85,75.77,77.3,6.987,7.368,9.42,9.8,343.8,252.7,984.2714,0.717,0.205,254.6,211.9,-13.07,-9.44
"2025-03-08 21:34:00",10616,11.62,-12.78,-12.82,76.05,77.14,8.17,8.68,10.5,10.39,343.8,256.3,984.2466,0.485,0.119,255.1,206.5,-13.06,-9.44
"2025-03-08 21:35:00",10617,11.62,-12.77,-12.8,74.84,75.68,7.248,7.824,8.55,8.92,343.8,256.4,984.2523,0.673,0.223,253.5,197.7,-13.08,-9.44
"2025-03-08 21:36:00",10618,11.62,-12.84,-12.87,75.29,76.79,7.115,7.788,8.24,9.11,343.8,245.2,984.2521,0.369,0.094,252.5,195.9,-13.14,-9.44
"2025-03-08 21:37:00",10619,11.62,-12.88,-12.9,74.95,76.28,7.548,8.15,9.73,10.49,343.2,248.1,984.2296,0.168,0.056,252.6,198.7,-13.17,-9.44
"2025-03-08 21:38:00",10620,11.62,-12.88,-12.9,75.35,76.69,7.29,7.909,9.01,9.7,343.2,257,984.2633,0.166,0.03,254.1,206.5,-13.16,-9.44
"2025-03-08 21:39:00",10621,11.62,-12.85,-12.86,75.5,77.08,6.373,6.971,7.722,8.33,343.2,245.7,984.2324,0.43,0.092,253.5,209,-13.16,-9.44
"2025-03-08 21:40:00",10622,11.62,-12.86,-12.87,75.71,77.01,6.027,6.553,7.207,7.84,343.2,252.7,984.2586,0.395,0.116,254,209.5,-13.15,-9.44
"2025-03-08 21:41:00",10623,11.62,-12.89,-12.91,75.47,76.83,5.69,6.151,7.104,7.84,343.2,246,984.2741,0.471,0.182,252.7,204.6,-13.17,-9.44
