"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-05 10:01:00",5603,12.24,-11.12,-11.19,83,83.4,3.961,6.133,6.023,7.35,339.7,74.64,981.5668,39.34,42.76,266.6,256.1,-10.73,-10.35
"2025-03-05 10:02:00",5604,12.24,-11.11,-11.18,83,83.5,4.683,6.639,6.384,8.04,339.7,83.3,981.5755,39.88,43.35,266.8,257.7,-10.71,-10.35
"2025-03-05 10:03:00",5605,12.24,-11.12,-11.19,83.1,83.9,5.62,7.007,7.207,7.644,339.6,78.53,981.6446,40.47,44.06,267,259.2,-10.71,-10.34
"2025-03-05 10:04:00",5606,12.24,-11.12,-11.2,83.2,83.6,5.695,6.965,7.362,8.33,339.2,64.67,981.6349,40.61,44.21,267.1,259.9,-10.7,-10.34
"2025-03-05 10:05:00",5607,12.24,-11.13,-11.2,83.1,83.7,4.373,6.577,6.744,7.35,339.2,77.56,981.662,40.82,44.47,266.9,258.9,-10.7,-10.33
"2025-03-05 10:06:00",5608,12.24,-11.17,-11.25,83.2,84.2,4.129,6.541,6.486,7.938,339.2,81.5,981.642,41.79,45.64,266.7,258,-10.72,-10.33
"2025-03-05 10:07:00",5609,12.24,-11.23,-11.32,83.6,84.7,5.031,6.279,6.847,7.742,339.2,64.33,981.6003,42.91,47.04,266.6,257.2,-10.75,-10.32
"2025-03-05 10:08:00",5610,12.24,-11.25,-11.34,83.7,85,5.406,5.539,6.281,6.272,339.2,59.7,981.6486,43.77,47.99,266.5,257.7,-10.76,-10.32
"2025-03-05 10:09:00",5611,12.24,-11.26,-11.34,84,85.2,5.048,6.091,6.589,7.84,339.3,82.3,981.6263,42.59,46.47,266.8,258.7,-10.76,-10.31
"2025-03-05 10:10:00",5612,12.24,-11.17,-11.25,84.1,84.4,3.951,5.849,6.126,7.35,339.7,78.9,981.6469,44.2,48.25,267.4,259.8,-10.7,-10.31
"2025-03-05 10:11:00",5613,12.24,-11.13,-11.21,83.8,84,3.563,6.563,5.045,7.644,339.6,77.11,981.6213,47.55,52.22,267.1,258.3,-10.68,-10.31
