"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-08 00:01:00",9323,11.79,-13.04,-12.59,78.45,78.38,2.068,1.79,2.831,2.646,344.9,236.8,984.0234,-0.135,1.019,238,204.9,-15.11,-8.88
"2025-03-08 00:02:00",9324,11.8,-13.23,-12.73,77.49,78.44,2.326,2.194,2.677,2.842,344.9,224,984.0064,-0.602,1.11,238.1,205.2,-15.2,-8.88
"2025-03-08 00:03:00",9325,11.8,-13.12,-12.67,79,79.7,2.576,2.2,3.037,2.646,344.9,228.4,983.9885,-0.357,0.884,239.2,206.6,-15.21,-8.88
"2025-03-08 00:04:00",9326,11.8,-12.99,-12.57,78.98,78.88,2.488,2.306,2.883,2.646,344.9,237.6,983.9998,-0.755,1,238.6,206.3,-15.32,-8.89
"2025-03-08 00:05:00",9327,11.8,-13.06,-12.7,77.03,75.66,2.59,2.515,3.398,3.038,344.9,212.5,984.0045,-1.059,0.765,238.5,206.6,-15.4,-8.89
"2025-03-08 00:06:00",9328,11.8,-13.16,-12.8,78.4,80.1,2.964,2.571,3.655,3.332,344.9,208.2,983.9778,-1.327,0.7,239.1,206.9,-15.49,-8.89
"2025-03-08 00:07:00",9329,11.8,-13.19,-12.76,77.05,77.07,3.266,3.19,3.861,3.822,344.9,229.1,983.9909,-1.165,0.586,240.5,207.2,-15.5,-8.89
"2025-03-08 00:08:00",9330,11.8,-13.32,-12.9,77.46,78.45,3.28,3.227,3.655,3.626,344.9,221.7,983.991,-0.469,0.662,241.4,207.4,-15.48,-8.9
"2025-03-08 00:09:00",9331,11.8,-13.3,-12.91,77.18,78.63,3.28,3.306,3.707,3.822,344.9,229.1,983.998,0.277,0.707,242.9,207.9,-15.42,-8.9
"2025-03-08 00:10:00",9332,11.8,-13.38,-12.9,76.76,78.13,3.329,3.422,4.067,4.116,344.9,238,984.0098,1.054,0.924,243.1,207.7,-15.35,-8.9
"2025-03-08 00:11:00",9333,11.8,-13.33,-12.87,77.49,77.23,3.41,3.322,3.81,3.92,344.9,224.6,984.0149,1.038,1.05,242.5,207,-15.36,-8.91
