"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-05 04:31:00",5273,12.24,-12.93,-13.02,76.82,78.15,3.359,3.26,4.994,5.096,213.4,46.24,982.2346,0.439,-0.589,254.6,239,-13.13,-11.1
"2025-03-05 04:32:00",5274,12.24,-12.91,-13,76.81,78.03,2.056,2.396,4.427,4.508,213.4,34.17,982.2294,0.546,-0.394,254.7,240.6,-13.11,-11.1
"2025-03-05 04:33:00",5275,12.23,-12.88,-12.97,76.76,77.96,2.267,2.148,3.398,3.43,213.4,41.08,982.2766,0.596,-0.289,254.8,241.4,-13.09,-11.1
"2025-03-05 04:34:00",5276,12.23,-12.86,-12.95,76.64,77.87,1.872,1.684,2.831,2.646,213.4,35.39,982.2781,0.651,-0.218,254.7,241.7,-13.08,-11.1
"2025-03-05 04:35:00",5277,12.23,-12.85,-12.94,76.56,77.88,1.631,2.056,2.677,2.744,213.4,74.63,982.2527,0.566,-0.281,254.5,242.4,-13.08,-11.1
"2025-03-05 04:36:00",5278,12.23,-12.88,-12.96,76.61,77.91,1.223,1.896,1.853,2.352,213.5,84.2,982.2427,0.506,-0.267,254.5,241.9,-13.08,-11.1
"2025-03-05 04:37:00",5279,12.23,-12.92,-13,76.86,78.27,1.819,2.146,3.089,2.94,213.4,79.47,982.2493,0.333,-0.496,254.2,238.1,-13.09,-11.1
"2025-03-05 04:38:00",5280,12.23,-12.93,-13,77.02,78.3,0.82,0.626,1.853,2.744,213.4,6.086,982.2408,0.504,-0.387,254,239.3,-13.09,-11.09
"2025-03-05 04:39:00",5281,12.23,-12.93,-13.01,76.94,78.26,0.736,0.446,1.441,1.176,213.4,51.44,982.233,0.424,-0.566,253.6,241.2,-13.11,-11.09
"2025-03-05 04:40:00",5282,12.23,-12.94,-13.02,76.95,78.37,0.921,0.823,1.802,1.372,213.4,39.68,982.2202,0.337,-0.643,253.7,240.8,-13.12,-11.09
"2025-03-05 04:41:00",5283,12.23,-12.92,-13.01,76.84,78.28,1.06,0.707,1.699,1.47,213.4,29.49,982.2223,0.367,-0.61,253.8,240.5,-13.12,-11.09
