"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-07 14:31:00",8753,11.93,-11.25,-11.1,85.8,86.2,2.652,2.924,3.243,3.332,344.9,231.4,983.7388,26.32,17.43,260.2,267.1,-11.35,-7.801
"2025-03-07 14:32:00",8754,11.93,-11.12,-10.85,84.9,84.2,3.247,3.311,3.861,3.92,344.9,222.5,983.7256,25.31,17.63,258.1,266.1,-11.4,-7.802
"2025-03-07 14:33:00",8755,11.93,-11.03,-10.75,84.4,82.7,2.973,3.009,3.604,3.724,344.9,232.6,983.7242,24.78,17.06,259.6,266.6,-11.39,-7.8
"2025-03-07 14:34:00",8756,11.93,-10.97,-10.65,84.2,83.8,2.536,2.643,3.501,3.822,344.9,237.4,983.7717,24.24,16.91,259.4,266.5,-11.39,-7.801
"2025-03-07 14:35:00",8757,11.93,-10.79,-10.5,84.2,82.6,2.454,2.633,2.78,3.43,344.9,252.7,983.7657,24.88,16.76,259,266.9,-11.35,-7.803
"2025-03-07 14:36:00",8758,11.93,-10.81,-10.51,83.4,82,2.516,2.638,3.295,3.626,344.9,239.3,983.7512,23.69,16.63,258,266.3,-11.39,-7.803
"2025-03-07 14:37:00",8759,11.93,-10.87,-10.52,83.4,83.2,2.26,2.212,2.78,2.94,344.9,239.4,983.7418,22.73,16.17,258.4,266.2,-11.42,-7.803
"2025-03-07 14:38:00",8760,11.93,-10.92,-10.58,82.3,80,2.92,2.929,3.449,3.528,344.9,247.2,983.7692,22.64,15.93,258.4,266.1,-11.45,-7.804
"2025-03-07 14:39:00",8761,11.93,-11.07,-10.69,83.3,84.2,2.16,2.282,2.574,2.842,344.9,263.3,983.7614,21.59,15.46,259.4,266,-11.46,-7.803
"2025-03-07 14:40:00",8762,11.93,-10.65,-10.33,85.3,85.1,2.005,1.98,2.574,2.744,344.9,251.8,983.7382,23.14,15.03,261.2,266.9,-11.33,-7.803
"2025-03-07 14:41:00",8763,11.93,-10.38,-10.13,85,83.6,2.7,2.821,4.221,4.312,344.9,242.8,983.7552,23.3,15.19,262.5,267.1,-11.26,-7.802
