"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay_no_sonic_v3.CR3","13840","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction_1","wind_direction_2","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-03-06 06:01:00",6803,12.16,-8.31,-8.35,78.79,79.28,0.002,0,0.051,0,344.9,33.37,980.0133,0.319,0.188,275.1,273.3,-8.26,-9.18
"2025-03-06 06:02:00",6804,12.16,-8.32,-8.37,78.95,79.4,0,0,0,0,344.9,33.37,980.0189,0.287,0.152,274.8,273.4,-8.28,-9.18
"2025-03-06 06:03:00",6805,12.16,-8.33,-8.37,79.06,79.46,0.002,0,0.051,0,344.9,33.37,980.0147,0.312,0.234,274.9,273.4,-8.3,-9.18
"2025-03-06 06:04:00",6806,12.16,-8.33,-8.37,79.12,79.5,0.06,0,0.206,0,344.9,33.37,980.0124,0.371,0.304,274.9,273.4,-8.31,-9.18
"2025-03-06 06:05:00",6807,12.16,-8.33,-8.37,79.15,79.52,0.166,0,0.36,0,344.9,33.37,980.0348,0.383,0.344,274.9,273.4,-8.33,-9.17
"2025-03-06 06:06:00",6808,12.16,-8.33,-8.38,79.22,79.56,0.347,0,0.515,0,344.9,33.37,980.0582,0.502,0.501,275,273.4,-8.34,-9.17
"2025-03-06 06:07:00",6809,12.16,-8.32,-8.38,79.22,79.6,0.311,0,0.463,0,344.9,33.36,980.0459,0.61,0.605,275,273.4,-8.35,-9.17
"2025-03-06 06:08:00",6810,12.16,-8.32,-8.37,79.24,79.62,0.132,0,0.463,0,344.9,33.37,980.0363,0.708,0.703,275.3,273.5,-8.36,-9.17
"2025-03-06 06:09:00",6811,12.16,-8.3,-8.36,79.26,79.65,0.281,0,0.566,0,344.9,48.5,980.0413,0.933,0.949,275.7,273.4,-8.35,-9.17
"2025-03-06 06:10:00",6812,12.16,-8.26,-8.33,79.16,79.52,0.114,0,0.257,0,344.9,48.53,980.0651,1.147,1.064,275.6,273.3,-8.35,-9.17
"2025-03-06 06:11:00",6813,12.16,-8.23,-8.3,79.02,79.37,0.139,0,0.515,0,344.9,51.53,980.0248,1.296,1.209,275.4,273.2,-8.35,-9.16
